x0,x1,flat number
-3.34057,-1.6537,3
-2.77144,-1.04013,3
-1.98835,-2.32203,3
-2.9669,-3.12461,3
-2.30717,-1.69284,3
-2.9873,-0.514698,3
-2.41888,-1.92908,3
-2.75295,-1.92746,3
-2.71193,-2.73416,3
-2.93775,-0.931554,3
-2.13168,-2.3696,3
-2.62995,-1.2915,3
-2.80808,-1.31049,3
-2.21604,-1.97072,3
-1.98005,-2.44292,3
-2.70887,-1.61342,3
-1.92366,-2.94399,3
-3.05203,-1.98615,3
-2.80469,-2.55695,3
-3.0573,-1.17325,3
-2.33901,-1.82722,3
-3.55148,-1.77285,3
-3.27827,-1.05792,3
-2.43952,-2.24183,3
-2.45663,-2.82853,3
-2.37851,-1.33318,3
-2.33861,-1.9001,3
-3.09032,-1.98422,3
-2.91056,-1.27353,3
-2.42636,-2.2837,3
-2.56644,-1.97899,3
-1.96952,-2.4012,3
-3.08622,-0.748845,3
-1.78613,-2.34119,3
-2.97159,-1.30005,3
-2.60724,-1.88884,3
-2.46621,-2.25206,3
-1.55298,-1.8822,3
-2.80224,-1.80595,3
-1.55049,-2.0842,3
-2.51288,-2.7248,3
-2.56978,-2.54971,3
-3.0236,-1.13534,3
-2.37846,-1.67812,3
-1.6519,-2.64544,3
-2.1608,-2.57243,3
-2.8499,-1.1718,3
-2.34196,-2.23855,3
-2.07795,-1.60666,3
-3.39389,-0.936235,3
-2.94928,-1.71572,3
-2.10874,-2.88334,3
-2.77631,-1.3472,3
-2.50887,-2.09707,3
-2.59367,-1.32949,3
-2.56926,-1.66347,3
-2.70867,-2.55484,3
-2.60149,-2.72407,3
-2.19363,-2.5051,3
-2.8232,-1.87609,3
-2.10914,-2.29191,3
-2.50281,-2.17554,3
-3.08616,-0.313121,3
-1.53131,-2.07307,3
-1.58261,-1.35904,3
-3.08995,-1.48679,3
-2.64731,-1.56079,3
-2.44581,-1.54104,3
-2.55094,-2.04101,3
-1.51308,-1.90134,3
-2.72047,-1.55698,3
-2.9523,-2.38504,3
-3.39138,-1.37975,3
-1.9731,-2.25448,3
-2.82666,-2.19383,3
-2.67277,-0.605789,3
-2.91351,-1.78631,3
-2.78108,-1.93253,3
-2.40121,-2.50684,3
-2.84103,-2.01192,3
-2.32746,-1.89338,3
-1.83518,-1.94356,3
-2.89925,-1.6051,3
-2.85592,-1.73694,3
-2.68454,-1.24342,3
-2.45806,-0.863515,3
-3.42969,-1.30396,3
-3.07845,-1.94529,3
-2.27817,-2.44578,3
-3.38595,-1.44913,3
-2.09327,-2.41922,3
-2.78475,-1.92171,3
-2.13742,-2.48185,3
-2.16768,-1.67851,3
-3.29575,-2.01421,3
-2.07893,-2.48083,3
-2.27651,-1.52919,3
-3.27078,-1.56835,3
-2.53891,-1.99032,3
-2.34016,-2.53233,3
-2.74958,-1.42583,3
-2.33086,-2.44701,3
-2.00528,-1.15197,3
-3.15286,-1.59211,3
-2.68673,-1.56432,3
-3.56422,-2.24943,3
-2.72687,-1.79781,3
-2.10307,-1.95952,3
-2.5941,1.07975,4
-3.439,0.958409,4
-2.3354,0.696492,4
-2.93607,-0.0343724,4
-3.2989,1.90565,4
-3.18589,1.60949,4
-2.02546,-0.48602,4
-2.65834,-0.195296,4
-2.58263,1.32519,4
-2.67452,-0.45434,4
-2.94487,0.688866,4
-3.30223,1.50575,4
-3.09206,0.906548,4
-3.02106,0.229958,4
-2.48818,1.35217,4
-2.74621,0.978798,4
-2.38518,2.11933,4
-3.07725,0.786916,4
-2.69719,0.567488,4
-3.4185,1.0968,4
-2.68732,1.32774,4
-2.97233,1.93486,4
-2.70691,1.3922,4
-2.53582,0.406941,4
-2.79045,1.41433,4
-3.67258,0.237728,4
-3.10724,0.483703,4
-2.14309,1.41933,4
-2.84929,1.00522,4
-2.01029,1.78444,4
-2.69265,0.903236,4
-2.23295,1.26983,4
-1.74417,1.81281,4
-2.8006,1.91626,4
-2.70084,0.450793,4
-2.78898,0.915827,4
-3.04515,1.80275,4
-2.27594,2.55584,4
-2.71512,-0.0073048,4
-2.89796,1.34003,4
-3.47844,0.950523,4
-2.07132,1.60413,4
-2.60565,0.898368,4
-2.84694,0.815318,4
-2.3325,1.63812,4
-2.90671,0.222303,4
-2.92794,0.167143,4
-3.36747,0.942448,4
-2.72488,0.374974,4
-2.76295,0.828545,4
-2.4137,0.57738,4
-2.7747,1.03194,4
-2.77475,0.0941375,4
-3.16973,0.535835,4
-3.10796,0.579783,4
-3.16903,0.667541,4
-2.23879,1.38093,4
-2.71643,0.489671,4
-2.57901,2.26146,4
-2.29301,0.886719,4
-3.17408,0.697474,4
-2.9905,0.554762,4
-2.75258,1.15077,4
-2.86317,0.842094,4
-3.18884,-0.41482,4
-2.78,1.45731,4
-2.79517,0.140798,4
-2.8809,0.544129,4
-2.60821,1.31538,4
-3.11919,1.22845,4
-1.83652,-0.321272,4
-2.36213,0.791268,4
-3.31431,0.559832,4
-3.42317,0.758612,4
-1.57043,1.70284,4
-2.569,2.2808,4
-2.13268,1.15399,4
-1.64101,1.25844,4
-2.18577,1.3248,4
-3.07102,0.253348,4
-2.50979,1.3527,4
-2.99047,-0.149145,4
-2.21534,0.816938,4
-3.09161,-0.0885155,4
-2.3338,0.895147,4
-3.08217,0.737212,4
-2.37876,0.874664,4
-2.34153,0.0554202,4
-3.37313,-0.0129132,4
-2.8334,1.18891,4
-3.19946,0.673708,4
-2.66752,0.327221,4
-2.11116,1.90422,4
-2.72772,1.35883,4
-4.04285,0.540988,4
-2.76322,1.66345,4
-2.17261,1.55085,4
-2.36371,1.7741,4
-3.13176,1.07558,4
-2.54694,1.78907,4
-2.51247,0.519034,4
-2.43412,1.0019,4
-2.90025,0.711789,4
-3.01103,1.13534,4
-3.07399,1.29657,4
-2.28325,0.711331,4
-2.38632,1.12244,4
-2.9263,1.39073,4
-3.09925,0.598276,4
-2.3055,1.565,4
-3.35991,0.948772,4
-2.48411,1.49505,4
-2.38221,0.524318,4
-2.71522,0.483211,4
-2.72099,1.02458,4
-2.64964,1.30249,4
-2.61056,0.824029,4
-2.64906,-0.116847,4
-2.25205,-0.200193,4
-1.76797,1.91934,4
-2.41368,1.81298,4
-2.67353,0.573174,4
-2.5218,1.3597,4
-3.1276,2.02379,4
-1.79265,1.23304,4
-2.9312,0.738711,4
-2.75188,0.606386,4
-2.71425,0.350927,4
-3.31123,0.886279,4
-2.76988,0.514121,4
-3.12912,-0.123957,4
-1.78978,-0.229014,4
-2.58573,0.373476,4
-2.58319,1.72598,4
-2.19742,2.09807,4
-2.84264,1.6863,4
-2.61137,0.698184,4
-2.52912,0.251822,4
-2.4796,0.413369,4
-2.25003,1.27487,4
-2.48033,-0.0308578,4
-2.87619,0.596718,4
-2.73443,1.15779,4
-3.78038,1.18453,4
-2.70816,0.341257,4
-2.15675,1.7546,4
-2.91017,0.582104,4
-2.94494,0.797333,4
-2.47968,0.355229,4
-2.26216,1.12571,4
-2.52516,1.67725,4
-2.20176,1.13298,4
-2.60274,1.99714,4
-2.9039,2.11668,4
-2.93643,0.457125,4
-1.91934,1.63298,4
-2.80623,0.654267,4
-2.48136,1.61218,4
-2.59263,1.45198,4
-2.5978,2.18437,4
-2.9058,1.63002,4
-2.76817,0.603321,4
-2.32384,1.45619,4
-3.52288,-0.144717,4
-2.50553,1.60166,4
-2.93144,2.09265,4
-3.27311,1.29074,4
-3.08362,1.5046,4
-3.01384,1.6005,4
-2.97718,-0.510479,4
-2.5643,2.19385,4
-1.81483,1.9055,4
-2.49228,1.7838,4
-2.97341,-0.0885103,4
-2.57137,0.836052,4
-2.24231,1.85489,4
-3.18646,2.36154,4
-2.55737,1.07844,4
-1.98553,1.44071,4
-2.51022,1.43753,4
-2.64445,0.505162,4
-2.47277,1.17798,4
-3.51877,0.120883,4
-3.28331,1.59146,4
-2.20616,-0.513826,4
-2.0699,1.47315,4
-2.74427,1.30593,4
-2.8611,0.112555,4
-2.36618,2.13305,4
-2.91125,1.38893,4
-3.37034,1.08984,4
-2.89174,0.199457,4
-2.88779,0.744969,4
-2.65116,1.15663,4
-2.9675,-0.470626,4
-2.6711,0.392073,4
-2.65393,1.98851,4
-2.16932,0.513223,4
-2.80083,1.7149,4
-3.15795,0.268626,4
-1.68047,1.50081,4
-2.33066,0.0228831,4
-3.17253,0.67013,4
-2.20064,1.42697,4
-2.9424,0.330422,4
-2.9308,0.280006,4
-2.5902,1.67171,4
-2.6526,0.880974,4
-2.37892,2.07922,4
-2.24223,-0.414962,4
-2.98892,0.132345,4
-2.17357,-0.11731,4
-2.52022,1.31117,4
-2.69406,0.232366,4
-2.47581,0.633361,4
-2.59114,-0.325778,4
-2.47586,0.921118,4
-2.37263,2.01703,4
-3.28922,-0.199246,4
-2.38938,0.984444,4
-2.34596,1.1096,4
-2.07467,1.50875,4
-2.62864,0.20267,4
-3.18047,1.13685,4
-2.61464,0.908979,4
-1.62332,1.65809,4
-2.33753,0.72407,4
-2.57889,1.75221,4
-2.45245,1.27274,4
-3.31126,0.437408,4
-2.21937,0.630061,4
-3.06547,0.680313,4
-2.7218,1.94546,4
-3.22159,1.52995,4
-2.73029,2.10815,4
-3.36948,-0.298627,4
-2.09118,0.764352,4
-2.15178,0.818832,4
-2.07031,1.88078,4
-2.99467,0.36078,4
-3.2859,-0.138268,4
-3.12499,0.236615,4
-2.80141,0.966425,4
-2.37495,0.991277,4
-2.50509,0.865469,4
-2.43271,1.02209,4
-2.86441,0.279823,4
-3.13583,1.15079,4
-2.78878,0.964119,4
-2.31919,0.853486,4
-2.28877,0.656479,4
-1.91387,0.617033,4
-2.80362,2.91829,4
-3.38916,1.03173,4
-2.47949,-0.0448649,4
-2.46379,0.413565,4
-2.39157,1.72733,4
-3.20096,-0.391386,4
-2.89418,1.44912,4
-2.8305,1.5349,4
-2.18262,0.912535,4
-2.91799,0.930594,4
-2.98815,0.727688,4
-2.63182,0.745768,4
-2.89741,1.39142,4
-2.89446,-0.0465067,4
-2.98744,1.08465,4
-3.08837,0.930414,4
-2.23607,1.9951,4
-2.85937,-0.741295,4
-2.05459,1.82742,4
-2.52614,0.39839,4
-2.41167,1.48669,4
-2.42322,0.941453,4
-3.16707,1.52863,4
-2.64491,2.13172,4
-2.88755,1.40126,4
-2.4425,0.613937,4
-2.53824,1.08206,4
-2.3944,-0.359518,4
-2.56043,1.17287,4
-2.56325,1.66679,4
-3.26807,0.606341,4
-2.48635,1.48339,4
-2.39256,1.07184,4
-2.35224,1.25119,4
-2.03142,1.31887,4
-2.57358,1.46013,4
-2.71412,0.875696,4
-2.31962,1.48689,4
-3.08092,0.146711,4
-2.86578,0.0406541,4
-2.42302,0.978704,4
-2.8076,0.524401,4
-3.64691,1.25542,4
-2.79291,1.7013,4
-2.43304,0.501684,4
-2.75759,0.174477,4
-3.00422,1.15443,4
-2.49591,2.48315,4
1.09257,5.05485,5
1.36602,5.64393,5
0.611735,5.58096,5
0.506676,5.76036,5
0.121243,5.30205,5
1.04465,5.55274,5
1.83217,4.92214,5
0.440757,5.39234,5
0.676386,4.89811,5
-0.438561,5.45283,5
-0.0617943,5.36321,5
0.747425,5.85241,5
-0.428027,5.87999,5
0.772851,5.40069,5
0.838268,5.08259,5
-0.336965,6.05585,5
-0.375768,5.17914,5
0.369251,6.22651,5
0.314947,5.68174,5
0.201921,5.74779,5
0.972004,5.09217,5
-0.0979544,5.91065,5
-0.276402,6.16778,5
0.572469,5.75925,5
0.920383,5.4129,5
0.444112,6.27866,5
0.445459,5.53695,5
0.0218254,4.92037,5
0.0256157,5.2015,5
0.884769,5.08167,5
0.704299,5.50433,5
-0.0981731,5.8885,5
1.56611,5.42634,5
-0.700206,5.1216,5
0.782916,5.04004,5
-0.310771,5.91572,5
0.574604,5.62408,5
1.29543,5.63617,5
1.29701,5.10905,5
1.44957,5.63659,5
1.16113,5.46887,5
0.0675904,5.74,5
0.0225653,5.21779,5
-0.198534,5.37302,5
1.47556,5.12015,5
-0.099971,4.74842,5
0.770157,5.91193,5
-0.308106,5.02477,5
0.2583,5.31119,5
0.544978,5.42216,5
1.62244,5.99338,5
-0.0982934,5.61787,5
0.237234,5.73966,5
-0.392712,5.29448,5
-0.237658,5.10388,5
-0.0750994,5.07705,5
-0.0737919,5.27526,5
0.408906,5.42594,5
0.787598,5.15256,5
0.258969,5.90871,5
0.0306062,5.45031,5
1.35202,5.59118,5
1.49189,5.80918,5
1.1761,5.21403,5
0.470193,5.7315,5
0.651865,5.53507,5
0.851483,5.23391,5
0.86155,5.29802,5
0.520537,5.13049,5
0.613932,5.12323,5
1.12449,5.12601,5
0.167751,5.44854,5
0.96356,5.47681,5
-0.531728,5.5611,5
-0.605826,4.74498,5
-0.585843,4.36239,5
1.04422,5.85992,5
1.26652,5.1925,5
1.55008,5.20353,5
1.21647,5.58148,5
0.867518,5.60281,5
0.606537,5.0884,5
0.223668,5.77327,5
1.73109,4.70472,5
1.77496,5.32149,5
1.07502,5.5141,5
1.06886,5.87714,5
-0.462187,5.40629,5
0.701437,5.52583,5
1.48782,5.11336,5
-0.0951864,6.33505,5
0.950933,5.73728,5
1.2102,5.65254,5
0.639345,4.84827,5
1.23365,5.95298,5
0.660074,5.13352,5
0.810679,5.65328,5
1.29981,5.46855,5
0.960501,4.92843,5
0.688172,5.42106,5
0.92866,5.89327,5
0.354223,5.70974,5
1.5126,5.35255,5
-0.110223,5.22266,5
0.0209692,5.08614,5
1.5026,5.65171,5
2.07787,5.19602,5
-0.111395,5.6317,5
0.540392,5.46205,5
1.53013,5.00328,5
-0.280399,6.05487,5
1.34207,5.54228,5
1.40118,5.75238,5
1.46974,5.79296,5
-0.154031,5.47166,5
1.67349,5.0558,5
1.159,5.45802,5
-0.440927,5.27601,5
-0.711682,5.66347,5
-0.191305,5.69206,5
0.0120879,5.96815,5
0.970357,4.38757,5
0.942875,4.53812,5
-0.214263,5.20428,5
0.937592,5.13858,5
0.804098,4.95457,5
1.5861,5.50569,5
1.0299,5.56496,5
1.24533,5.90879,5
-0.328954,5.21747,5
0.793411,5.22244,5
0.773107,4.94176,5
1.12661,6.00853,5
-0.0846464,5.34203,5
0.708335,5.82007,5
0.0668896,5.41465,5
0.884406,5.34783,5
1.26746,5.81371,5
0.192427,5.84669,5
0.350111,5.63514,5
0.919073,5.19022,5
-0.0608603,5.84438,5
-0.850604,5.18623,5
0.695319,5.2055,5
0.742917,5.77067,5
-1.03576,6.30303,5
0.570993,5.46888,5
0.760318,5.30309,5
1.11381,4.67524,5
1.35589,5.46234,5
0.859198,5.99782,5
0.335863,6.13896,5
-0.496225,5.61816,5
0.437487,5.39638,5
1.14296,5.35993,5
1.5205,5.17851,5
1.23694,5.29858,5
0.0718016,5.15289,5
-0.0663912,6.45905,5
0.944351,5.50242,5
0.751767,5.31492,5
0.868223,5.35959,5
0.809243,5.32004,5
-0.511195,5.77363,5
1.03024,4.95179,5
1.13138,5.46631,5
-0.276744,5.66527,5
-0.384871,5.38267,5
1.23824,5.46589,5
0.436059,5.12817,5
0.82336,5.46652,5
0.131531,6.11074,5
0.254332,5.1586,5
-0.533762,5.85212,5
0.0961334,5.67195,5
1.7952,5.81173,5
-0.276726,5.40958,5
0.674441,5.57047,5
-0.650947,5.26268,5
0.394498,6.08395,5
0.762964,5.49701,5
-0.306595,5.4437,5
0.835476,5.22956,5
1.2418,4.84055,5
0.619884,5.2091,5
1.24313,4.85152,5
-0.0624651,6.13955,5
0.619178,5.59903,5
0.397106,5.92791,5
1.18007,5.64685,5
0.275058,5.60439,5
1.08793,4.76538,5
-0.0233003,5.30336,5
0.478118,5.99717,5
-0.0369075,6.24442,5
0.507311,5.63946,5
0.0232466,5.48458,5
1.36179,4.87312,5
0.529631,5.82761,5
0.333559,5.27348,5
1.10325,5.19997,5
0.43244,5.23152,5
0.550913,5.01738,5
0.555622,5.48983,5
1.66558,5.97087,5
0.22016,4.92772,5
1.40028,5.08045,5
0.717395,5.5724,5
1.63541,5.29262,5
-0.322278,5.57705,5
0.239062,4.83627,5
1.12095,5.58189,5
1.4445,5.65647,5
0.396504,5.38419,5
-0.159981,5.01379,5
-0.39408,5.4095,5
1.20023,4.91134,5
-0.00588033,5.30551,5
1.31418,5.51937,5
0.6421,4.6528,5
0.293893,6.18365,5
1.23253,5.9559,5
0.971039,5.86192,5
1.1485,5.43356,5
-0.784389,5.38321,5
1.13258,6.0274,5
0.345045,5.14277,5
1.04967,6.01343,5
1.28106,4.89616,5
0.23579,5.68156,5
1.7163,4.72862,5
0.484874,5.38077,5
0.422833,5.19167,5
-0.449826,5.61012,5
0.405834,5.42738,5
-0.264565,5.8712,5
0.605075,4.74399,5
1.37226,5.5844,5
0.0844679,4.7586,5
0.902736,5.4534,5
0.929469,4.95026,5
-0.0606214,4.89162,5
0.363843,5.75185,5
0.484495,5.18617,5
0.546616,5.38328,5
-0.555352,5.88784,5
0.631404,5.4483,5
0.784684,5.27763,5
1.00906,5.09139,5
-0.343752,5.30864,5
1.14193,5.74357,5
0.699566,5.74293,5
1.08613,5.5022,5
0.108075,5.63912,5
-0.483169,5.34754,5
0.411243,4.89107,5
1.50076,4.93013,5
0.563077,5.37815,5
0.460226,5.73101,5
0.22822,5.43074,5
-0.118272,5.44693,5
1.17517,5.16074,5
0.85222,5.43584,5
0.720233,5.63797,5
-0.379287,5.81725,5
0.585619,5.37306,5
0.434916,5.70114,5
1.69213,5.69582,5
-0.713257,5.91844,5
-0.610407,5.72489,5
0.996021,5.76987,5
1.53421,5.72671,5
1.19702,5.46537,5
-0.335838,5.44511,5
0.0275105,5.43975,5
-0.0393365,5.21396,5
0.51781,6.04855,5
0.230713,6.04368,5
1.69765,5.63644,5
-0.745765,5.93868,5
1.17885,5.94955,5
0.917263,5.79172,5
0.411067,5.31414,5
0.589815,5.94296,5
1.73522,5.15138,5
0.317992,5.92741,5
0.0187387,5.4331,5
0.240414,5.48051,5
0.675718,4.90037,5
-0.436286,5.01927,5
2.12863,5.20152,5
0.590291,5.15791,5
1.07755,5.71066,5
0.915896,5.74009,5
1.21705,5.522,5
0.355139,5.73982,5
1.21605,6.0685,5
2.11515,5.5476,5
-0.0862945,5.73754,5
0.175184,6.15972,5
-1.92582,-2.93513,6
-3.04253,-0.575102,6
-1.66771,-2.17607,6
-2.41718,-0.756233,6
-2.2702,-1.42225,6
-2.55167,-0.668898,6
-1.89321,-1.76165,6
-2.20687,-1.54481,6
-2.82987,-1.34953,6
-1.87014,-1.72695,6
-3.06387,-1.52131,6
-1.01467,-2.76512,6
-1.40016,-0.643883,6
-0.50932,-2.53528,6
-1.90464,-2.48399,6
-2.36707,-1.08779,6
-1.89526,-1.57044,6
-2.35806,-1.66484,6
-2.85131,-0.699571,6
-2.23465,-2.65831,6
-2.61083,-1.43035,6
-2.84628,-0.429329,6
-1.68968,-1.31156,6
-1.56045,-0.937416,6
-2.48135,-1.41715,6
-1.51613,-2.15768,6
-2.51578,-1.98292,6
-2.29726,-1.57911,6
-1.72343,-1.08969,6
-2.20134,-1.99962,6
-2.21295,-1.64677,6
-1.99149,-1.14522,6
-1.98407,-1.36064,6
-1.71622,-1.79516,6
-2.36405,-2.29007,6
-2.25572,-1.27241,6
-2.25358,-2.37208,6
-1.87812,-1.30385,6
-2.11504,-1.03863,6
-2.39784,-1.58435,6
-2.96676,-1.05706,6
-1.61966,-1.72381,6
-1.78416,-1.37271,6
-1.30579,-1.78974,6
-2.18195,-2.02944,6
-2.37881,-0.429926,6
-2.42275,-0.855236,6
-3.26753,-1.48033,6
-1.76519,-1.53418,6
-1.30464,-1.43709,6
-2.611,-0.67205,6
-1.38628,-1.60571,6
-1.96089,-1.55839,6
-2.18667,-0.315723,6
-1.45365,-2.34151,6
-2.78254,-1.0124,6
-2.48323,-0.918709,6
-1.3326,-2.89024,6
-1.58429,-1.94977,6
-2.35657,-1.11986,6
-1.00811,-2.07825,6
-1.0112,-2.23026,6
-1.89549,-1.20423,6
-1.4429,-1.91974,6
-1.0041,-2.29909,6
-1.43578,-2.55787,6
-2.66342,-1.01084,6
-2.27671,-1.89041,6
-2.35243,-1.59801,6
-1.85824,-0.554712,6
-1.679,-1.53527,6
-2.0705,-1.166,6
-2.76427,-0.727112,6
-1.20083,-1.28477,6
-1.70953,-1.82381,6
-1.56023,-1.89758,6
-1.4765,-1.61869,6
-2.87781,-1.07827,6
-1.76684,-1.81842,6
-1.08195,-1.38939,6
-2.5286,-1.38995,6
-2.63992,-2.73946,6
-1.22788,-2.20296,6
-2.64207,-1.2425,6
-2.02707,-2.98458,6
-2.29135,-1.01421,6
-2.49145,-0.70551,6
-1.3558,-1.46476,6
-2.08456,-1.13108,6
-1.58182,-1.86958,6
-2.40796,-1.816,6
-1.78295,-2.22034,6
-1.97393,-1.6171,6
-1.37891,-1.4677,6
-1.49236,-1.62527,6
-1.6485,-2.4027,6
-1.525,-2.23141,6
-2.40313,-0.798813,6
-2.51205,-1.32658,6
-1.71639,-1.82895,6
-2.08972,-1.73276,6
-3.04332,-1.94328,6
-1.9255,-2.16223,6
-2.15834,-1.86384,6
-2.45534,-1.41972,6
-1.53177,-1.73476,6
-2.11861,-2.06252,6
-1.51599,-1.7893,6
-1.15998,-1.82925,6
-2.3449,-1.55704,6
-0.767927,-2.46334,6
-2.01819,-2.12048,6
-3.33835,-1.18344,6
-1.87986,-1.1736,6
-2.04588,-1.23092,6
-2.74072,-0.920995,6
-2.04268,-1.69176,6
-2.18463,-2.11222,6
-1.90894,-1.61803,6
-2.03369,-0.66429,6
-1.48189,-2.41412,6
-1.51775,-2.46352,6
-2.27347,-1.68897,6
-2.86626,-1.83449,6
-1.41857,-1.88736,6
-1.38697,-1.92803,6
-2.28684,-1.03148,6
-2.15572,-1.20646,6
-1.0718,-2.46976,6
-1.99028,-2.2289,6
-2.37661,-2.35203,6
-1.48489,-1.58931,6
-1.91607,-1.23896,6
-1.93974,-2.0665,6
-1.60731,-2.16833,6
-2.26083,-1.64051,6
-1.76429,-1.33811,6
-0.755335,-2.73224,6
-1.82664,-2.4387,6
-2.41677,-1.63215,6
-2.9565,-1.00179,6
-2.6429,-1.77305,6
-2.34861,-1.36962,6
-1.96443,-1.64581,6
-0.979539,-2.48125,6
-2.19809,-2.61396,6
-1.80853,-2.44006,6
-2.53346,-1.7866,6
-2.62789,-0.866519,6
-1.62867,-1.9125,6
-3.533,-0.408785,6
-1.90374,-1.33897,6
-1.78772,-0.964195,6
-1.98223,-1.71388,6
-2.0963,-2.3358,6
-1.52587,-2.41529,6
-2.04233,-0.71636,6
-2.37805,-1.70623,6
-1.62652,-1.56579,6
-2.22336,-1.63159,6
-1.23278,-2.59814,6
-2.19372,-0.855299,6
-2.39227,-0.691681,6
-1.31286,-2.02428,6
-1.58797,-1.79561,6
-1.70266,-1.74746,6
-1.79072,-1.45786,6
-2.13038,-0.644603,6
-2.05718,-1.1391,6
-2.86118,-1.16046,6
-2.59567,-0.939632,6
-2.30257,-1.42654,6
-2.60573,-1.90857,6
-1.65132,-0.875464,6
-1.82794,-1.94721,6
-2.3423,-1.41632,6
-2.06401,-2.04337,6
-2.73146,-0.954541,6
-1.9878,-1.43912,6
-2.52732,-2.14837,6
-2.0138,-1.13788,6
-2.63575,-1.43619,6
-2.04068,-1.59991,6
-1.89627,-1.95736,6
-1.13778,-2.04361,6
-1.58144,-3.00793,6
-2.2062,-1.5637,6
-1.87325,-2.87058,6
-0.985912,-1.97036,6
-2.26801,-1.8249,6
-2.58487,-2.26552,6
-0.771638,-2.7418,6
-2.92696,-1.45537,6
-3.09485,-0.865947,6
-1.48393,-2.33953,6
-1.80746,-2.63998,6
-2.59731,-1.40266,6
-1.78543,-2.48629,6
-1.7429,-1.47883,6
-1.24942,-2.27401,6
-1.61216,-3.04136,6
-1.1653,-1.9802,6
-2.07351,-1.1323,6
-2.40684,-1.72002,6
-1.2247,-2.5943,6
-1.58767,-1.41836,6
-2.40544,-0.882791,6
-2.07695,-1.77528,6
-1.38799,-2.79264,6
-1.13091,-2.70695,6
-2.68916,-2.08429,6
-2.29729,-1.14037,6
-2.29095,-0.424398,6
-1.98714,-2.20302,6
-1.39714,-2.41304,6
-2.07044,-2.07424,6
-0.999572,-1.61347,6
-1.72239,-1.54717,6
-1.64951,-1.00498,6
-1.31522,-1.80523,6
-1.28877,-1.50745,6
-2.58407,-0.297041,6
-2.87,-1.90343,6
-2.78136,-1.29062,6
-0.423241,-1.74582,6
-1.85857,-2.31912,6
-1.8245,-1.71349,6
-1.74746,-1.48212,6
-1.8806,-1.31337,6
-2.25772,-1.9742,6
-1.63486,-1.56511,6
-2.0286,-1.94851,6
-2.64907,-1.39785,6
-2.5459,-0.697648,6
-1.53695,-2.23158,6
-1.82194,-1.63243,6
-1.42401,-2.33313,6
-1.96933,-2.37595,6
-1.61037,-2.1847,6
-1.71047,-2.00105,6
-2.9134,-0.855283,6
-2.16961,-1.13712,6
-1.24852,-2.25426,6
-3.03711,-1.69001,6
-1.37978,-2.22833,6
-3.14713,-1.29034,6
-2.51919,-1.36951,6
-2.41966,-1.23201,6
-2.31204,-1.36027,6
-2.30933,-1.34886,6
-1.1854,-2.64955,6
-2.78983,-2.17058,6
-1.73685,-1.17352,6
-2.28755,-1.92556,6
-1.86586,-1.51592,6
-1.31589,-1.4152,6
-1.16254,-2.20111,6
-1.86561,-0.69683,6
-2.70008,-1.16901,6
-2.37204,-0.951266,6
-2.25517,-1.78441,6
-1.55914,-1.70119,6
-2.26843,-0.922286,6
-1.18143,-2.42109,6
-1.84376,-2.27411,6
-2.04462,-1.55767,6
-2.3604,-2.07454,6
-1.62365,-1.89509,6
-1.97966,-1.77481,6
-2.58478,-2.61885,6
-2.91257,-1.05964,6
-2.54449,-1.78242,6
-2.38562,-1.90423,6
-2.46401,-0.874578,6
-2.76642,-1.18486,6
-2.71407,-1.1737,6
-2.30504,-1.1801,6
-1.47177,-2.57576,6
-1.95816,-1.23718,6
-2.56361,-2.29318,6
-1.74711,-2.30373,6
-1.63233,-2.11739,6
-3.02046,-1.02077,6
-2.37893,-1.95616,6
-2.00307,-0.386228,6
-1.47774,-2.52405,6
-2.791,-1.11742,6
-1.26837,-3.33855,6
-1.2827,-2.99877,6
-3.06454,-0.757055,6
-1.80789,-1.25032,6
-2.10174,-0.309616,6
-1.52694,-2.399,6
-1.97351,-1.28526,6
-1.96837,-1.91441,6
-1.79737,-1.7311,6
-1.40249,-2.92456,6
-1.40576,-1.46554,6
-1.53084,-1.68654,6
-2.4343,-1.15658,6
